query-id	corpus-id	score
13	srfc9sk1	0.46
13	j9gmuir6	0.46
13	3wbn42j3	0.46
13	t35a56yo	0.46
13	bjdkod56	0.46
13	9k2h57q3	0.46
13	n4r40yit	0.46
13	zq7099b5	0.46
13	tcg4d7nq	0.46
13	jep80bed	0.46
13	vcl2zair	0.46
13	6qsk6mij	0.46
13	vz98i5u3	0.46
13	52cdi5bv	0.46
13	036syndn	0.46
13	mxcfkyui	0.46
13	2w3bx6p8	0.46
13	ewdfqktw	0.46
13	remv2roi	0.46
13	bqo203pf	0.46
13	h0z3z63w	0.46
13	9ehw6x1s	0.46
13	g4dc0dxs	0.46
13	sdd6lvqv	0.46
13	pt2hmfzw	0.46
13	i2grfr3u	0.46
13	e2ncyhk2	0.46
13	qk72i0gv	0.46
13	hib30ct6	0.46
13	8y4j510s	0.46
13	g77flvye	0.46
13	6loaq8pq	0.46
13	acps8jj1	0.46
13	4yj2ezuo	0.46
13	24psoaer	0.46
13	c5gnm728	0.46
13	o38e4v0v	0.46
13	ixzymz8a	0.46
13	xf3f62iv	0.46
13	1n127fkf	0.46
13	gmxhmzki	0.46
13	g28eq99t	0.46
13	sai7ysuo	0.46
13	h77uyv6l	0.46
13	d84q9baj	0.46
13	tdxvlaqo	0.46
13	3awtlpxw	0.46
13	qbx1shue	0.46
13	4cqjqwk9	0.46
13	q66xifmu	0.46
13	smmrl5i6	0.46
13	gu1rmyrs	0.46
13	mhmno6vb	0.46
13	1enb2vxv	0.46
13	vyxw1e6w	0.46
13	1mjte0on	0.46
13	6ghod65y	0.46
13	ua6aeg5a	0.46
13	jnnzukua	0.46
13	qy0ptoo6	0.46
13	d09b65gd	0.46
13	4rhlkhji	0.46
13	k7v17c04	0.46
13	06lddk87	0.46
13	bjyzrmsb	0.46
13	28087x9j	0.46
13	14pgap3r	0.46
13	f5q7j3iu	0.46
13	p8luczyk	0.46
13	iat80b4l	0.46
13	oh972c6r	0.46
13	wim5q9a5	0.46
13	9jbvci9i	0.46
13	s0xkfsu4	0.46
13	eqiokrub	0.46
13	8zwsi4nk	0.46
13	amlwjapw	0.46
13	rh235u7a	0.46
13	wl53z9l7	0.46
13	ghup2m9d	0.46
13	ybgiy297	0.46
13	sva2otk4	0.46
13	ghekwo95	0.46
13	c1uefp15	0.46
13	1uriiqhh	0.46
13	ti9b1etu	0.46
13	mshnpv9c	0.46
13	y0i9gsp5	0.46
13	qed8hayx	0.46
13	94xxzksq	0.46
13	e1zhpksc	0.46
13	tvlgqn80	0.46
13	ky96gf36	0.45
13	0phtilhi	0.45
13	z10z9t7k	0.45
13	45rhlb8k	0.45
13	z4qcegrb	0.45
13	anen3dor	0.45
13	rmwi1yo0	0.45
13	5d8hi2pe	0.45
13	w8aew9vs	0.45
13	xvsnmatl	0.45
13	xsgxd5sy	0.45
13	ql8ubuok	0.45
13	ksu2gjyb	0.45
13	l8bv5t3o	0.45
13	2t3swa1b	0.45
13	3kmxzbm7	0.45
13	kllqjn68	0.45
13	sj4xnuhe	0.45
13	ddi7fw4o	0.45
13	zi1l5883	0.45
13	81m0cpfw	0.45
13	m2eoxplc	0.45
13	iohwfyxv	0.45
13	uvavdk6n	0.45
13	535lw99y	0.45
13	43s8mv35	0.45
13	pq3nmags	0.45
13	fqu54j4h	0.45
13	do5c85ad	0.45
13	06z7p7rc	0.45
13	j5v77tof	0.45
13	9101ulsf	0.45
13	yp9kj5cv	0.45
13	dp2xzul1	0.45
13	vx7plrvz	0.45
13	d3rrnjz2	0.45
13	xa9uvn6y	0.45
13	izw202m5	0.45
13	kkknzw2i	0.45
13	40ejbv5j	0.45
13	mcdxqjq3	0.45
13	g2yy8e99	0.45
13	j5qf7po0	0.45
13	44nws0cm	0.45
13	jr255dwn	0.45
13	90bwlo49	0.45
13	k325yctx	0.45
13	nzynerfu	0.45
13	qgvue8yw	0.45
13	7xp3szhz	0.45
13	8wg41nsd	0.45
13	36gbl7tu	0.45
13	2bq5i16v	0.45
13	xucpbsbm	0.45
13	bawgldfi	0.45
13	wlbkbq93	0.45
13	25gjbyi1	0.45
13	154yzzy3	0.45
13	we4kfb8u	0.45
13	tro7b4d0	0.45
13	ryt4ggp0	0.45
13	mx7kfnhk	0.45
13	x2bl5lcn	0.45
13	crvjmyen	0.45
13	t3iaft1u	0.45
13	h2h4bnd5	0.45
13	s9gje0pz	0.45
13	5qe013u0	0.45
13	poqzfw1w	0.45
13	4mp8rxex	0.45
13	c4vk23a6	0.45
13	ls689xli	0.45
13	30ri8v61	0.45
13	dopa8hxy	0.45
13	974iaglk	0.45
13	dqxfcwyu	0.45
13	0i8t11vj	0.45
13	x12cqydo	0.45
13	lffsogc9	0.45
13	mvpd977d	0.45
13	7bp0ujqn	0.45
13	zw0t78lo	0.45
13	ddt5qmls	0.45
13	qzerd09q	0.45
13	lq12vg4z	0.45
13	vb8zzgi3	0.45
13	71yhaphj	0.45
13	w8gjfomz	0.45
14	3olubeow	0.57
14	ovmso3qu	0.56
14	zppc6p20	0.55
14	buddml6f	0.55
14	bp6st31f	0.55
14	f0ny4ur5	0.54
14	3114rz8f	0.54
14	c8609xth	0.54
14	hq4jb2wy	0.53
14	ou8lm4yl	0.53
14	urpianz6	0.53
14	3pxc5wot	0.53
14	yzr7ifbj	0.53
14	gw4nau1u	0.53
14	52kqp9yw	0.53
14	w6bk2x1n	0.53
14	1f9x5li8	0.52
14	v9suydte	0.52
14	ejg393zs	0.52
14	ibn71fcd	0.52
14	u2bx4ty4	0.52
14	msohf5oa	0.52
14	90bwlo49	0.52
14	n4v4n8d1	0.52
14	8rl0y45s	0.52
14	skkng2le	0.52
14	zzpw375i	0.52
14	izltn367	0.51
14	anen3dor	0.51
14	lzys8xtl	0.51
14	efk2jj50	0.51
14	j5bepvvw	0.51
14	tgrl1d24	0.51
14	o30tdbgy	0.51
14	6rrs2qsq	0.51
14	yev38f0k	0.51
14	kkga96h9	0.51
14	v0v0ahjh	0.51
14	ayi928ct	0.51
14	ph15z424	0.51
14	eqfz0wpm	0.51
14	u5gjsvq8	0.51
14	wicc796j	0.51
14	nz8qvuw6	0.5
14	7d7i3cc8	0.5
14	a2cqw8kg	0.5
14	pgo8a33y	0.5
14	dpk3fqqj	0.5
14	16ofs0pu	0.5
14	zvvdqk4b	0.5
14	a21ub1e9	0.5
14	e2agtvvu	0.5
14	a4d0h6iz	0.5
14	b10yokyu	0.5
14	ne9dpwtf	0.5
14	8w3rjteg	0.5
14	8z0ti0dx	0.5
14	ou7w3zkv	0.5
14	55f2cno3	0.5
14	ax8qn0ci	0.5
14	wimsktta	0.5
14	g5shtcs5	0.5
14	c5gnm728	0.5
14	8o3l3rsf	0.5
14	02n30zc5	0.5
14	i1r3bv4p	0.5
14	btiy6jhr	0.49
14	5jccb3nh	0.49
14	jjdr14fe	0.49
14	c70kb6vb	0.49
14	mmddnj5v	0.49
14	xgp2vx6o	0.49
14	sbswy7el	0.49
14	4e49s1ug	0.49
14	5w194etz	0.49
14	kzio06pl	0.49
14	1mwf49bw	0.49
14	mwj2qby4	0.49
14	ydywrk62	0.49
14	9v7vp66j	0.49
14	ii6ih2r0	0.49
14	ub0r006v	0.49
14	86blwq0z	0.49
14	o1yfuwoy	0.49
14	g4jlg9pw	0.49
14	2054tkb7	0.49
14	9zd88mba	0.49
14	2zaxn6tq	0.49
14	qp77vl6h	0.49
14	vyxw1e6w	0.49
14	muvdjras	0.49
14	a09wfmj9	0.49
14	n2tckfjq	0.49
14	nbelxusn	0.49
14	zjn5inyl	0.49
14	3jb0wnsv	0.49
14	thu861hj	0.49
14	m88ha8ry	0.49
14	3evttl1u	0.49
14	k6hh7yft	0.48
14	yb54i1ne	0.48
14	wya9owt1	0.48
14	m95bmi9t	0.48
14	h0vmnxgc	0.48
14	vxrqtkde	0.48
14	szsb1oan	0.48
14	vpodtbjk	0.48
14	1qy6y7f0	0.48
14	pg466dan	0.48
14	zi98dq1v	0.48
14	ojp6p31u	0.48
14	e2zyplbi	0.48
14	w90eitw9	0.48
14	gargtae0	0.48
14	73qgx58i	0.48
14	afrzk16o	0.48
14	agchvvx9	0.48
14	xj729b2d	0.48
14	0t9ok1jb	0.48
14	lhzcm4bt	0.48
14	r55fe25x	0.48
14	nna0s5mf	0.48
14	tasbdhs1	0.48
14	oq16de67	0.48
14	7r01gnot	0.48
14	yqta922z	0.48
14	04bi0d50	0.48
14	u3ow62fn	0.48
14	9mact9br	0.48
14	tktk2hi9	0.48
14	0a4lncz1	0.48
14	tzmev77c	0.48
14	3pxo0j42	0.48
14	rzy6nv0p	0.48
14	8nwwhu9d	0.48
14	3mmxpz23	0.48
14	vbnu3nsq	0.48
14	7dnpo4qk	0.48
14	j8n06hzx	0.48
14	z0qzgu5m	0.48
14	3wvcuboc	0.48
14	12540n1s	0.48
14	emcn4wcj	0.48
14	b4gfbenh	0.47
14	ogcfgy8f	0.47
14	78w8iqon	0.47
14	6dq8xx7c	0.47
14	clpszny0	0.47
14	2epzn6pb	0.47
14	vj2z52vg	0.47
14	mur7txck	0.47
14	24lzevco	0.47
14	3hh2r4vc	0.47
14	6ffif8fc	0.47
14	3mh63vjj	0.47
14	qsd49pvm	0.47
14	yf7ypoh1	0.47
14	ezpajd6f	0.47
14	ld0vo1rl	0.47
14	gmmsb4mh	0.47
14	000tfenb	0.47
14	9efi8hf9	0.47
14	2zv8wtb0	0.47
14	f3i480bx	0.47
14	tph5n7ak	0.47
14	vjrf6y70	0.47
14	aq938nbq	0.47
14	0twnkv93	0.47
14	9ntusgd8	0.47
14	oy5p7pfo	0.47
14	qnf8o5br	0.47
14	um3fa49r	0.47
14	p3okzo8n	0.47
14	48qq1f78	0.47
14	hep09rv3	0.47
14	713ey27b	0.47
14	pkg33gzp	0.47
14	i4tevhqf	0.47
14	psdq17k5	0.47
14	28087x9j	0.47
14	2u6ki9dv	0.47
14	s41icfzf	0.47
14	6ok95h2v	0.47
14	1yrcbm7e	0.47
14	9jthjf24	0.47
14	4ywt0yqn	0.47
14	k7v15131	0.47
14	b61alj5x	0.47
14	binxayw2	0.47
14	xdg5mkum	0.47
14	yb5kf0u2	0.47
14	t3iaft1u	0.47
14	ailr08y5	0.47
14	xt8tld2i	0.47
14	ipyhofye	0.47
14	bdt7snjp	0.47
14	vyayyk50	0.47
14	bc2sz3ce	0.47
14	o6txiory	0.47
14	2akskxmn	0.47
14	grs1zpag	0.47
14	cobrl3dl	0.47
14	4nrpcado	0.47
14	3e2soc6w	0.47
14	5fp5pp9d	0.47
14	89asskfx	0.47
14	rh235u7a	0.47
14	7xp3szhz	0.47
14	wzd51alu	0.47
14	9ul4682l	0.47
14	4azlivaa	0.47
14	n9pqd30o	0.47
14	8caqxfxv	0.47
14	ko7segrx	0.47
14	njne526i	0.47
14	v0ftt9j6	0.46
14	d4t6ccvd	0.46
14	q7zcqk2p	0.46
14	qxdakdk0	0.46
14	yydc7ksy	0.46
14	6dzo97ze	0.46
14	9lvu8dz2	0.46
14	4wzf4vyu	0.46
14	osifkqxl	0.46
14	g8rs0y3e	0.46
14	0buf3501	0.46
14	86ltgee4	0.46
14	mcdxqjq3	0.46
14	jd0dmp46	0.46
14	gbyyehbu	0.46
14	o3b5zm5l	0.46
14	gwoy84v5	0.46
14	b5329o75	0.46
14	bm0ldeue	0.46
14	lfjefkjx	0.46
14	w5bpoms2	0.46
14	sa44s4nc	0.46
14	dtax0yti	0.46
14	64bxnvdg	0.46
14	cy4eo4vu	0.46
14	7fg7ol35	0.46
14	nd2hfja7	0.46
14	a66sszp2	0.46
14	1le537yd	0.46
14	v5pcpss9	0.46
14	j1sgaido	0.46
14	5367d55r	0.46
14	yp38t4yb	0.46
14	bqo203pf	0.46
14	9eso10is	0.46
14	g7dhmyyo	0.46
14	viy8flxm	0.46
14	2f5ge0tz	0.46
14	fbqqfot9	0.46
14	hn9fj8h8	0.46
14	def17lur	0.46
14	69xjc5yq	0.46
14	q8mht4jd	0.46
14	eyf2dogw	0.46
14	ur7tu7g1	0.46
14	nkwgn3el	0.46
14	my16g91c	0.46
14	r0peje13	0.46
14	p4taftq4	0.46
14	dazip3eo	0.46
14	w296pll9	0.46
14	hpot7mwk	0.46
14	bsz35lrd	0.46
14	1dj91ew5	0.46
14	x3wacbu9	0.46
14	4rhlkhji	0.46
14	401tisd3	0.46
14	rqywhjtx	0.46
14	1c4m2fym	0.46
14	9p0x1gus	0.46
14	k8hjo5yu	0.46
14	hfxlaxcj	0.46
14	p2slrdtv	0.46
14	lh2nednu	0.46
14	3y277ihw	0.46
14	6mcpx3bc	0.46
14	dl194hu8	0.46
14	yz4bsi2z	0.46
14	jslfu3qt	0.46
14	8deqamfx	0.46
14	rxrlbw60	0.46
14	r5a46n9a	0.46
14	a2gmy1f0	0.46
14	68u6z2q6	0.46
14	3dqu07zv	0.46
14	5tb29n9s	0.46
14	3xw4qjoy	0.46
14	g5rf10n5	0.46
14	dxuabscn	0.46
14	4me7664q	0.46
14	szbjygjl	0.46
14	dblrxlt1	0.46
14	j59tm40d	0.46
14	k2q9ziks	0.46
14	ziijht2j	0.46
14	5t9fo6lp	0.46
14	fn3dl994	0.46
14	8hr8wyrr	0.46
14	66xk0qqq	0.46
14	c1pjt9ek	0.46
14	z10z9t7k	0.46
14	z4vfjlbg	0.46
14	skk4c3a5	0.46
14	izw202m5	0.46
14	rhfwbyav	0.46
14	d2f994mb	0.46
14	716jsv5j	0.46
14	x2q9vyf2	0.46
14	fb04slz0	0.46
14	twm32weg	0.46
14	6d4euioi	0.46
14	dgw5kua8	0.45
14	exy69neu	0.45
14	c9bdigm6	0.45
14	reahas4e	0.45
14	wmfgodo6	0.45
14	6omhqe0n	0.45
14	z1tw8nlm	0.45
14	v5egtgdo	0.45
14	dp4umo8l	0.45
14	91krsxv6	0.45
14	7aiyyj9r	0.45
14	9sx2jrit	0.45
14	nvohr68b	0.45
14	mleun09r	0.45
14	5f2mmhlm	0.45
14	lv5w32p1	0.45
14	ms6zrrnd	0.45
14	o6jdxsns	0.45
14	hm4b069d	0.45
14	4w5o8jfu	0.45
14	zio8yhuy	0.45
14	xia53pf6	0.45
14	zhidc837	0.45
14	x938errh	0.45
14	xmg9tnda	0.45
14	isvkp4d1	0.45
14	yd77xfg2	0.45
14	nz1eb0lc	0.45
14	gunn55f9	0.45
14	6h094fqh	0.45
14	jmmpzxkd	0.45
14	e6mddw5o	0.45
14	bsgqsdbx	0.45
14	fs3kasu8	0.45
14	ujq9mxk7	0.45
14	w1quh4fx	0.45
14	bu1ib2ul	0.45
14	b31mzs3b	0.45
14	n44yml79	0.45
14	fsojj7m5	0.45
14	yk60ol95	0.45
14	n2abv3ub	0.45
14	78qyuk5x	0.45
14	khq9z65x	0.45
14	al7ao2o3	0.45
14	g1k3zlax	0.45
14	n0actmsc	0.45
14	4u0appfs	0.45
14	wpljegrk	0.45
14	rziotno9	0.45
14	t0dg7y73	0.45
14	jtv1jj2z	0.45
14	bftsmcl4	0.45
14	uzfzopz5	0.45
14	y59k3aso	0.45
14	a7ih5226	0.45
14	wfcyaumm	0.45
14	m5h19hy6	0.45
14	ajd9renr	0.45
14	bzwxt9bq	0.45
14	m9k6upe4	0.45
14	byjd8w4c	0.45
14	zmmj0cri	0.45
14	uc0vp5pr	0.45
14	nv3gbpg7	0.45
14	lcu1mgno	0.45
14	faila0ps	0.45
14	6y1gwszn	0.45
14	33pxylb3	0.45
14	v7asfaxc	0.45
14	ysbxr36n	0.45
14	mxcfkyui	0.45
14	bsf8s4mh	0.45
14	23fhagwu	0.45
14	h1i3dg1x	0.45
14	6mef38eo	0.45
14	o9ix7sco	0.45
14	ec41d2m2	0.45
14	xeq0dq6u	0.45
14	c4i9e6fl	0.45
14	kytnsrkq	0.45
14	lcpk5se4	0.45
14	k406jf98	0.45
14	e4bt3mgf	0.45
14	nwpzla09	0.45
14	4jbo82nr	0.45
14	8heicyda	0.45
14	hyc93ybc	0.45
14	fcrusu9m	0.45
14	1pnc889f	0.45
14	qci7khki	0.45
14	xa9uvn6y	0.45
14	dc30gkfe	0.45
14	6ik5g5nh	0.45
14	ibro3l4r	0.45
14	lav2iavi	0.45
14	wjunk1j1	0.45
14	nhf3rbwf	0.45
14	tku1dr32	0.45
14	bk0ggrin	0.45
14	ssexom3j	0.45
14	01x3z3fn	0.45
14	7p35m5ef	0.45
14	6eptw6io	0.45
14	zj34cb6f	0.45
14	pld0clpd	0.45
14	49ybh6fj	0.45
14	80c471y3	0.45
14	1a6guo10	0.45
14	y1rw9q11	0.45
14	b9vkja80	0.45
14	j4abgq88	0.45
14	7wbpj88g	0.45
14	69touqca	0.45
14	dhfuacno	0.45
14	9y7ebe8v	0.45
14	mk7992xk	0.45
14	pxvapsdr	0.45
14	xsuksp5h	0.45
14	k38jssr0	0.45
14	eqwxkwqa	0.45
14	08zf7161	0.45
14	rgr017wt	0.45
14	d2ogmhg4	0.45
14	4oz6r7op	0.45
14	gkezw545	0.45
14	hq5um68k	0.45
14	9yenf9w3	0.45
14	0tm4im5i	0.45
14	uo9xeaaw	0.45
14	zw0t78lo	0.45
14	ll9tkrme	0.45
14	etdnqj8j	0.45
14	3j6j04ux	0.45
14	az828etz	0.45
14	5emihtwr	0.45
14	3tfwy8km	0.45
14	hwds5rja	0.45
14	nazl2e97	0.45
14	h2gc578k	0.45
14	qz3vii3n	0.45
14	pekzzebq	0.45
14	jlqee1b8	0.45
14	gqpt0km1	0.45
14	rwmka9rs	0.45
14	dnewyjry	0.44
14	eiulendi	0.44
14	juz9jnfk	0.44
14	43gik8e3	0.44
14	qbcb9qi3	0.44
14	9ieyip27	0.44
14	vw07dywk	0.44
14	1m61jghw	0.44
14	7w19xxlq	0.44
14	9hvhru6o	0.44
14	afqhws4a	0.44
14	oa36019p	0.44
14	lt09z61w	0.44
14	npp1y2ay	0.44
14	gm18nqax	0.44
14	0a371595	0.44
14	nsnvm97l	0.44
14	qr1rk9tr	0.44
14	qwziokkg	0.44
14	dshatfok	0.44
14	zk5wub5b	0.44
14	yxiacesg	0.44
14	6u2qryih	0.44
14	shvsnkxd	0.44
14	24wyajfj	0.44
14	ota8sgt2	0.44
14	pj5lsvsa	0.44
14	777z09h2	0.44
14	qcbskifq	0.44
14	8l6ehcu6	0.44
14	osct0lj6	0.44
14	cknwhjg3	0.44
14	1xnfkbxu	0.44
14	x86d5pvb	0.44
14	iikfcc4y	0.44
14	2wa30218	0.44
14	o1rkx2z4	0.44
14	ofijw6n7	0.44
14	p4q64ksa	0.44
14	1ei79lna	0.44
14	5raadr4e	0.44
14	fctcwpyc	0.44
14	tup65ch6	0.44
14	8wg41nsd	0.44
14	1zcxw6yu	0.44
14	d0s028wl	0.44
14	5e4z3b4p	0.44
14	4grzj4j3	0.44
14	t33cp9li	0.44
14	2r3oy6a8	0.44
14	vk72mrdz	0.44
14	0mzoti1m	0.44
14	86el3qwn	0.44
14	1ekq7004	0.44
14	yorqoyn9	0.44
14	jowowl0v	0.44
14	2brbgvqo	0.44
14	hcfoj5l1	0.44
14	v9qbsxoa	0.44
14	dp2t735t	0.44
14	6qx0v28w	0.44
14	s5nzr9d8	0.44
14	z68tl88x	0.44
14	nvpnfbds	0.44
14	uoi832f4	0.44
14	99hf7rlf	0.44
14	pq3nmags	0.44
14	imxcqf3o	0.44
14	zqzsgekj	0.44
14	059q8e8i	0.44
14	hyihoelf	0.44
14	ptoyu3in	0.44
14	8gmn0tae	0.44
14	tepz74ow	0.44
14	ky96gf36	0.44
14	wdnnjlcw	0.44
14	ux5mrxox	0.44
14	nc05llre	0.44
14	bdwc7ig6	0.44
14	r0ymg3j1	0.44
14	a0p56at6	0.44
14	i6pv90s9	0.44
14	1pgdofj6	0.44
14	w1zg79xb	0.44
14	ry85kv9q	0.44
14	7k36owrf	0.44
14	mhcy53fk	0.44
14	zfcnrbqs	0.44
14	2itui3ar	0.44
14	zi1l5883	0.44
14	d5tr12h9	0.44
14	0zw3ukpx	0.44
14	thazunob	0.44
14	2g0zq9dh	0.44
14	4ni9d2ss	0.44
14	ay4cnzn5	0.44
14	l4o7nicc	0.44
14	rtby02q1	0.44
14	6n0n5l4f	0.44
14	9kejc7ed	0.44
14	6zwbyszc	0.44
14	utva5s6p	0.44
14	udxzhf0g	0.44
14	xs32un2d	0.44
14	ejidqmpm	0.44
14	x5zvwtj7	0.44
14	zkdneyx5	0.44
14	jxm69ndw	0.44
14	6dqy7tzc	0.44
14	1de98sxz	0.44
14	wg7cpimw	0.44
14	hix57xwa	0.44
14	hicqy5sj	0.44
14	79vhgrin	0.44
14	rlqxmf1l	0.44
14	6r36iokw	0.44
14	4v42ezk8	0.44
14	6sf5xepa	0.44
14	lgze4zex	0.44
14	k0jy5d67	0.44
14	0pyzxwqu	0.44
14	gp0gzfns	0.44
14	igjknls2	0.44
14	c2lljdi7	0.44
14	ifpu2nyu	0.44
14	v7edybz4	0.44
14	zhvwwvte	0.44
14	ll1yq4q5	0.44
14	3iy2lp8q	0.44
14	6qsk6mij	0.44
14	l0sbncnp	0.44
14	lhdtwwow	0.44
14	ddt5qmls	0.44
14	cx3v56ri	0.44
14	ks60e34r	0.44
14	jc5rdiwq	0.44
14	6rv78bvv	0.44
14	4b6jtbor	0.44
14	9uj8s19h	0.44
14	salhgyfk	0.44
14	auook38y	0.44
14	jcr27h1c	0.44
14	ueb7mjnv	0.44
14	2l4xxu3v	0.44
14	a4wnrhxa	0.44
14	gnxbfcod	0.44
14	nnv2e7gr	0.44
14	mdad6o3o	0.44
14	zwh1xj5u	0.44
14	598n91gb	0.44
14	qk72i0gv	0.44
14	hdkmwihu	0.44
14	amg5dice	0.44
14	zx3o5fuf	0.44
14	r2rnnsfh	0.44
14	1tl71xqw	0.44
14	vafnd4c3	0.44
14	unnrflmr	0.44
14	7xd0msyk	0.44
14	slkivxdo	0.44
14	4krh89av	0.44
14	e2ncyhk2	0.44
14	4j8b8z4t	0.44
14	g9z4cxtl	0.44
14	u2sopxx0	0.44
14	nc9fhjga	0.44
14	kr8b8nrg	0.44
14	wmxlu3l1	0.44
14	nwr4gip8	0.44
14	pl3qlcpo	0.44
14	heywm7kn	0.44
14	32gw2ug3	0.44
14	5gt5r2uu	0.44
14	72d16bdp	0.44
14	bfchqn2g	0.44
14	94xxzksq	0.44
14	hm1108y6	0.44
14	fe2dy4r9	0.44
14	62nsv09a	0.44
14	hms3jor0	0.44
14	ilzycekr	0.44
14	rzurz5bj	0.44
14	we7wv6so	0.44
14	4rwcvz8j	0.44
14	1spgrrmw	0.44
14	7xn11uj9	0.44
14	rmwi1yo0	0.44
14	6i6w92ot	0.44
14	bjyzrmsb	0.44
14	pth2d40p	0.44
14	apc0lm5e	0.44
14	tjplc5j6	0.44
14	e3qbadfx	0.44
14	fvjh3g7v	0.44
14	0gmtnkbh	0.44
14	kpbpqsxj	0.44
14	3vqsgfqv	0.44
14	w3045qsc	0.44
14	8fuj072z	0.44
14	q66xifmu	0.44
14	jvnfkwzv	0.44
14	vcl2zair	0.44
14	eiobmxp2	0.44
14	i936ad8e	0.44
14	3dq2shp5	0.43
14	6yrs1sqq	0.43
14	b1iyr42n	0.43
14	3y47oszt	0.43
14	9kdhfujy	0.43
14	w32i3vbr	0.43
14	uaab0y8b	0.43
14	9v4uqsun	0.43
14	mmkrwj8t	0.43
14	lxwls664	0.43
14	3awtlpxw	0.43
14	uvchrgov	0.43
14	fjp423uj	0.43
14	kohsnjmn	0.43
14	4yecwdlo	0.43
14	44lulf16	0.43
14	w9ta5gs1	0.43
14	gpb25fga	0.43
14	kt9t3cxs	0.43
14	x7ffgtrd	0.43
14	tdxvlaqo	0.43
14	iat80b4l	0.43
14	udn2t8il	0.43
14	gfccnvo7	0.43
14	vz72ldbo	0.43
14	mettlmhz	0.43
14	xsgxd5sy	0.43
14	l3qp0n9f	0.43
14	0mytklmf	0.43
14	qfcoolj9	0.43
14	p6ukvcy9	0.43
14	plrlpyk9	0.43
14	cqesmvk9	0.43
14	a3tpv96i	0.43
14	str19r9a	0.43
14	4r6jbv44	0.43
14	4xu61mrp	0.43
14	1wyyk3o8	0.43
14	9vvtiquw	0.43
14	gdo3j2fm	0.43
14	anm32o5q	0.43
14	jfivypjz	0.43
14	023h20vk	0.43
14	jt6ucfdp	0.43
14	gwf8050w	0.43
14	h1ywhuwh	0.43
14	pp7w0ikh	0.43
14	ptnmtvzj	0.43
14	rs2ao3n3	0.43
14	w9a4tpsu	0.43
14	ywusapij	0.43
14	qj4dh6rg	0.43
14	pm9ftxv3	0.43
14	z9780v62	0.43
14	oqu072nx	0.43
14	snpfq64v	0.43
14	1br4qvjs	0.43
14	qec57cid	0.43
14	vpxgdvjw	0.43
14	k8u0xkwp	0.43
14	xwghd9ut	0.43
14	pdqb51it	0.43
14	28znb322	0.43
14	daprgv9i	0.43
14	qxlac437	0.43
14	ve4ubnf5	0.43
14	qcki22at	0.43
14	0bb729sp	0.43
14	qeo5dfxg	0.43
14	3g8pwbcq	0.43
14	38699x1n	0.43
14	9tdqbwtg	0.43
14	grev6m4q	0.43
14	f5scvnpf	0.43
14	zbzcplli	0.43
14	ikt8r2o1	0.43
14	d7g5xnq9	0.43
14	61nwk2sg	0.43
14	x3samb5n	0.43
14	yta9eqab	0.43
14	95zjnp77	0.43
14	hf5k04da	0.43
14	xuo2jrfq	0.43
14	oaktb562	0.43
14	ueaoipgl	0.43
14	p9x52qqz	0.43
14	kgtojyhl	0.43
14	30ri8v61	0.43
14	swi0klrl	0.43
14	ekkoa87k	0.43
14	di23na30	0.43
14	2pyauukk	0.43
14	j5ogel6y	0.43
14	rjt1dzrl	0.43
14	ae8y9exx	0.43
14	x2bl5lcn	0.43
14	lslh9yg3	0.43
14	wt9j5mvd	0.43
14	wcoch07b	0.43
14	zb434ve3	0.43
14	43ngt2qc	0.43
14	1upaisu3	0.43
14	zep3rot9	0.43
14	hk77e3pp	0.43
14	ihyav3vz	0.43
14	w69qfyvu	0.43
14	ol0bj3hs	0.43
14	wlbkbq93	0.43
14	vtkkczef	0.43
14	thg4fqi2	0.43
14	r55l32dr	0.43
14	0xhho1sh	0.43
14	43s8mv35	0.43
14	1q39v843	0.43
14	h7l7kltn	0.43
14	whflvae3	0.43
14	txaoz7oh	0.43
14	ee7wfh6p	0.43
14	mm8gmupu	0.43
14	nl8lvzo7	0.43
14	1bjskqyg	0.43
14	qsdc267u	0.43
14	tnfgbl05	0.43
14	hsbjbwpa	0.43
14	60qmiwjm	0.43
14	i5i8hb80	0.43
14	arblbs1w	0.43
14	71yhaphj	0.43
14	5czqwdwl	0.43
14	qftsizis	0.43
14	047xpt2c	0.43
14	5qhguue3	0.43
14	279ur6zt	0.43
14	wyhf4o7x	0.43
14	wl53z9l7	0.43
14	602a2xdn	0.43
14	vraqyad1	0.43
14	pl3tmky8	0.43
14	qm61azql	0.43
14	554iw63z	0.43
14	52cdi5bv	0.43
14	bdumhy5b	0.43
14	vrl9gtcp	0.43
14	kkknzw2i	0.43
14	fw5qrkpo	0.43
14	uknmoxu3	0.43
14	s4pyk264	0.43
14	14yfs4pa	0.43
14	wl0wlxh6	0.43
14	mx5k92un	0.43
14	ddi7fw4o	0.43
14	muop27ty	0.43
14	vw8be01j	0.43
14	anjinz3v	0.43
14	mffr8j1p	0.43
14	7m1k1vik	0.43
14	px1qsx8q	0.43
14	2jq626ye	0.43
14	81brg4yy	0.43
14	68nyjf64	0.43
14	6pgzlr8k	0.43
14	a4w4nhwm	0.43
14	7vynze7d	0.43
14	pygykil7	0.43
14	trc4a900	0.43
14	qfvlbsse	0.43
14	36mkytfx	0.43
14	odl1nv4i	0.43
14	erdcvj30	0.43
14	maa43hpn	0.43
14	s4ef9qob	0.43
14	8s9671zf	0.43
14	wxhbwcfr	0.43
